;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;cenario;return_ann;sharpe_ratio;max_drawdown;trades;min_return_ann;min_sharpe_ratio;min_max_drawdown;min_trades;max_return_ann;max_sharpe_ratio;max_max_drawdown;max_trades;Pontos_return_ann;Pontos_sharpe_ratio;Pontos_max_drawdown;Pontos_trades;Pontos_ponderados
0;49;3;50;2;3;4;6;0,01;0,05;SO;in_sample_1_2x;30,212211612772787;2,0426067587399905;-5,174500196532151;46,0;22,754675220704023;1,490809915339742;-12,604634965833517;35,0;31,607636928534166;2,1399971308998484;-5,169596999515269;46,0;8,42377572408658;8,49981068903473;9,993405283148393;10,0;8,894907690496797
27;49;3;50;2;3;4;6;0,01;0,05;SO;in_sample_2_2x;12,784421109877474;1,5081580286600964;-10,415721767850961;44,0;8,136233338427434;0,8498963905632484;-14,728196187419062;34,0;14,636228731164058;1,5202589633362995;-7,117377552131677;44,0;7,151063178666443;9,819486720057387;5,666242524258051;10,0;8,108343642910308
54;49;3;50;2;3;4;6;0,01;0,05;SO;in_sample_3_2x;14,096140415707104;1,4164731343338506;-9,281271333834107;24,0;4,7231502483407795;0,43748490089864955;-13,195071781476098;20,0;14,213167120305513;1,4164731343338506;-7,5816615356171235;28,0;9,876684408281584;10,0;6,972233056597298;5,0;8,800326611634578
81;49;3;50;2;3;4;6;0,01;0,05;SO;out_of_sample_val_1;5,049820370443037;0,6943892251982614;-4,3205309805042;8,0;2,8034857237244193;0,33953903857874923;-6,52711126868989;7,0;7,57558082858103;0,9919330514980945;-4,3205309805042;9,0;4,707229418861538;5,439200538208831;10,0;5,0;5,714298476143183
108;49;3;50;2;3;4;6;0,01;0,05;SO;out_of_sample_val_2;20,74534452500174;1,8111580036723876;-5,534613798238053;20,0;14,530179989495885;1,0775877261136357;-9,559444951724705;16,0;20,979934464062588;1,8111580036723876;-5,207705881205071;24,0;9,63628082280356;10,0;9,248787871387826;5,0;9,022518619971216
1;49;3;50;2;3;4;6;0,01;0,06;SO;in_sample_1_2x;29,195361151784827;1,918242476929512;-6,301483789940587;43,0;22,754675220704023;1,490809915339742;-12,604634965833517;35,0;31,607636928534166;2,1399971308998484;-5,169596999515269;46,0;7,275176538247349;6,584118592369219;8,477631458570995;7,2727272727272725;7,24916079011125
28;49;3;50;2;3;4;6;0,01;0,06;SO;in_sample_2_2x;11,043491579284325;1,2778414892847536;-10,415724599216903;41,0;8,136233338427434;0,8498963905632484;-14,728196187419062;34,0;14,636228731164058;1,5202589633362995;-7,117377552131677;44,0;4,472708156232828;6,383785672151247;5,6662388040722504;7,0;5,550276373867604
55;49;3;50;2;3;4;6;0,01;0,06;SO;in_sample_3_2x;13,104414530672969;1,332148038162515;-9,281250800802054;23,0;4,7231502483407795;0,43748490089864955;-13,195071781476098;20,0;14,213167120305513;1,4164731343338506;-7,5816615356171235;28,0;8,831664258777026;9,138650565028296;6,972269635131833;3,75;7,927794791645644
82;49;3;50;2;3;4;6;0,01;0,06;SO;out_of_sample_val_1;5,537263774423384;0,7526558284226549;-4,32053224179244;8,0;2,8034857237244193;0,33953903857874923;-6,52711126868989;7,0;7,57558082858103;0,9919330514980945;-4,3205309805042;9,0;5,7286747028925955;6,332320371783957;9,999994283968515;5,0;6,407237019459174
109;49;3;50;2;3;4;6;0,01;0,06;SO;out_of_sample_val_2;20,387383247916713;1,7525299178766887;-5,534626594635905;18,0;14,530179989495885;1,0775877261136357;-9,559444951724705;16,0;20,979934464062588;1,8111580036723876;-5,207705881205071;24,0;9,081280972039353;9,200784333972646;9,248758466137087;2,5;8,199167150028634
2;49;3;50;2;3;4;6;0,01;0,07;SO;in_sample_1_2x;29,861055370430446;1,9048013517397373;-6,403541364117771;39,0;22,754675220704023;1,490809915339742;-12,604634965833517;35,0;31,607636928534166;2,1399971308998484;-5,169596999515269;46,0;8,027121752306995;6,37707315358654;8,340365751738672;3,6363636363636362;6,973177278885196
29;49;3;50;2;3;4;6;0,01;0,07;SO;in_sample_2_2x;10,327949246254997;1,1603002763890975;-11,175863781557716;40,0;8,136233338427434;0,8498963905632484;-14,728196187419062;34,0;14,636228731164058;1,5202589633362995;-7,117377552131677;44,0;3,3718730174434905;4,630388068084094;4,6674774108938015;6,0;4,291981799913208
56;49;3;50;2;3;4;6;0,01;0,07;SO;in_sample_3_2x;10,186890563660844;1,0252241164225167;-11,337409475165428;24,0;4,7231502483407795;0,43748490089864955;-13,195071781476098;20,0;14,213167120305513;1,4164731343338506;-7,5816615356171235;28,0;5,757355744499217;6,00353707481786;3,3093293113238467;5,0;5,369781527779602
83;49;3;50;2;3;4;6;0,01;0,07;SO;out_of_sample_val_1;7,57558082858103;0,9919330514980945;-4,320535614268495;7,0;2,8034857237244193;0,33953903857874923;-6,52711126868989;7,0;7,57558082858103;0,9919330514980945;-4,3205309805042;9,0;10,0;10,0;9,999979000246128;0,0;8,571425571463733
110;49;3;50;2;3;4;6;0,01;0,07;SO;out_of_sample_val_2;17,154960524894335;1,3306756342811454;-9,559444951724705;16,0;14,530179989495885;1,0775877261136357;-9,559444951724705;16,0;20,979934464062588;1,8111580036723876;-5,207705881205071;24,0;4,069582099208178;3,450084005717364;0,0;0,0;2,72984490129418
3;49;3;50;2;3;4;6;0,02;0,05;SO;in_sample_1_2x;31,056336758544447;2,02907005338304;-9,391907042382764;46,0;22,754675220704023;1,490809915339742;-12,604634965833517;35,0;31,607636928534166;2,1399971308998484;-5,169596999515269;46,0;9,377270355182816;8,291292945115954;4,321064583671067;10,0;8,433637362778775
30;49;3;50;2;3;4;6;0,02;0,05;SO;in_sample_2_2x;12,462250495214878;1,3591798824815882;-8,890742790363825;42,0;8,136233338427434;0,8498963905632484;-14,728196187419062;34,0;14,636228731164058;1,5202589633362995;-7,117377552131677;44,0;6,655415727865781;7,597134932691953;7,669941535579389;8,0;7,261494083508663
57;49;3;50;2;3;4;6;0,02;0,05;SO;in_sample_3_2x;12,833585391392454;1,2823049280409853;-10,314505550013264;24,0;4,7231502483407795;0,43748490089864955;-13,195071781476098;20,0;14,213167120305513;1,4164731343338506;-7,5816615356171235;28,0;8,546281057741215;8,629521768386546;5,131579744394835;5,0;7,575638064913082
84;49;3;50;2;3;4;6;0,02;0,05;SO;out_of_sample_val_1;4,6409814489090095;0,5729603029790504;-6,527104220734092;8,0;2,8034857237244193;0,33953903857874923;-6,52711126868989;7,0;7,57558082858103;0,9919330514980945;-4,3205309805042;9,0;3,850501058360199;3,5779185550122263;3,1940627020830144e-05;5,0;3,3867674608188674
111;49;3;50;2;3;4;6;0,02;0,05;SO;out_of_sample_val_2;20,979934464062588;1,6288808807793267;-5,2589790743185265;19,0;14,530179989495885;1,0775877261136357;-9,559444951724705;16,0;20,979934464062588;1,8111580036723876;-5,207705881205071;24,0;10,0;7,51520572098885;9,882177694290544;3,75;8,380369876609748
4;49;3;50;2;3;4;6;0,02;0,06;SO;in_sample_1_2x;27,89115310167105;1,8123203432772101;-9,391900603936987;42,0;22,754675220704023;1,490809915339742;-12,604634965833517;35,0;31,607636928534166;2,1399971308998484;-5,169596999515269;46,0;5,801988137398119;4,952507077023613;4,321073243271469;6,363636363636363;5,427955453307059
31;49;3;50;2;3;4;6;0,02;0,06;SO;in_sample_2_2x;12,73981079468105;1,269043388296477;-8,890744932587069;38,0;8,136233338427434;0,8498963905632484;-14,728196187419062;34,0;14,636228731164058;1,5202589633362995;-7,117377552131677;44,0;7,0824318758715625;6,252541755118677;7,669938720871346;4,0;6,4889025512461975
58;49;3;50;2;3;4;6;0,02;0,06;SO;in_sample_3_2x;14,213167120305513;1,3561642756990735;-10,314512901581052;23,0;4,7231502483407795;0,43748490089864955;-13,195071781476098;20,0;14,213167120305513;1,4164731343338506;-7,5816615356171235;28,0;10,0;9,383967482191716;5,131566647957079;3,75;8,235643087477216
85;49;3;50;2;3;4;6;0,02;0,06;SO;out_of_sample_val_1;5,126519642395433;0,6264785865788085;-6,527108441438112;8,0;2,8034857237244193;0,33953903857874923;-6,52711126868989;7,0;7,57558082858103;0,9919330514980945;-4,3205309805042;9,0;4,867953943974918;4,398255384289269;1,2812820782997436e-05;5,0;4,0571979161891525
112;49;3;50;2;3;4;6;0,02;0,06;SO;out_of_sample_val_2;20,621295678489695;1,5822722337314832;-5,2589790743185265;17,0;14,530179989495885;1,0775877261136357;-9,559444951724705;16,0;20,979934464062588;1,8111580036723876;-5,207705881205071;24,0;9,443949708493381;6,87983855203876;9,882177694290544;1,25;7,603386274835458
5;49;3;50;2;3;4;6;0,02;0,07;SO;in_sample_1_2x;29,769097128510747;1,8503181889156977;-9,391906293217556;39,0;22,754675220704023;1,490809915339742;-12,604634965833517;35,0;31,607636928534166;2,1399971308998484;-5,169596999515269;46,0;7,923248896019404;5,5378212164233505;4,321065591285568;3,6363636363636362;6,11468833550773
32;49;3;50;2;3;4;6;0,02;0,07;SO;in_sample_2_2x;12,14120821366864;1,1978311180912828;-9,663828186455369;37,0;8,136233338427434;0,8498963905632484;-14,728196187419062;34,0;14,636228731164058;1,5202589633362995;-7,117377552131677;44,0;6,16150417539763;5,190246915020217;6,654169864832762;3,0;5,502739460152298
59;49;3;50;2;3;4;6;0,02;0,07;SO;in_sample_3_2x;12,944350216964406;1,2213371182194728;-10,314492696428667;22,0;4,7231502483407795;0,43748490089864955;-13,195071781476098;20,0;14,213167120305513;1,4164731343338506;-7,5816615356171235;28,0;8,662998263902535;8,006758309753538;5,131602642390944;2,5;7,0905877219436615
86;49;3;50;2;3;4;6;0,02;0,07;SO;out_of_sample_val_1;5,9862675552313505;0,7560993143980508;-6,52710603476776;7,0;2,8034857237244193;0,33953903857874923;-6,52711126868989;7,0;7,57558082858103;0,9919330514980945;-4,3205309805042;9,0;6,669569154788598;6,385102676759243;2,371960883318113e-05;0,0;4,682705219641874
113;49;3;50;2;3;4;6;0,02;0,07;SO;out_of_sample_val_2;17,966562207903735;1,2967054313385695;-9,559444765376334;16,0;14,530179989495885;1,0775877261136357;-9,559444951724705;16,0;20,979934464062588;1,8111580036723876;-5,207705881205071;24,0;5,327927182280389;2,987003589542034;4,2821586584271407e-07;0,0;3,136827022020157
6;49;3;50;2;3;4;6;0,03;0,05;SO;in_sample_1_2x;29,94656478168367;1,8547360576748824;-10,786323001343035;45,0;22,754675220704023;1,490809915339742;-12,604634965833517;35,0;31,607636928534166;2,1399971308998484;-5,169596999515269;46,0;8,123710232044338;5,6058735232663475;2,445598761872753;9,090909090909092;6,731340799349651
33;49;3;50;2;3;4;6;0,03;0,05;SO;in_sample_2_2x;12,286780853329793;1,2301580498075575;-13,99845529618997;41,0;8,136233338427434;0,8498963905632484;-14,728196187419062;34,0;14,636228731164058;1,5202589633362995;-7,117377552131677;44,0;6,385462241312293;5,672477472471384;0,9588204977657266;7,0;5,4943088809493394
60;49;3;50;2;3;4;6;0,03;0,05;SO;in_sample_3_2x;12,484375727716458;1,2592821360435722;-8,068507153532334;23,0;4,7231502483407795;0,43748490089864955;-13,195071781476098;20,0;14,213167120305513;1,4164731343338506;-7,5816615356171235;28,0;8,178305248649004;8,394352527213671;9,132709713717508;3,75;7,743761502013124
87;49;3;50;2;3;4;6;0,03;0,05;SO;out_of_sample_val_1;4,349463805657416;0,5249672831776496;-6,527099375214329;8,0;2,8034857237244193;0,33953903857874923;-6,52711126868989;7,0;7,57558082858103;0,9919330514980945;-4,3205309805042;9,0;3,239621273179655;2,8422738548617654;5,390003538295295e-05;5,0;2,9147807756139827
114;49;3;50;2;3;4;6;0,03;0,05;SO;out_of_sample_val_2;19,28205285230038;1,4536361812371028;-8,551340017933173;18,0;14,530179989495885;1,0775877261136357;-9,559444951724705;16,0;20,979934464062588;1,8111580036723876;-5,207705881205071;24,0;7,367525200443742;5,126277149272167;2,316556478812863;2,5;5,310240911241203
7;49;3;50;2;3;4;6;0,03;0,06;SO;in_sample_1_2x;27,35333826603421;1,687890512137108;-12,604628097181436;41,0;22,754675220704023;1,490809915339742;-12,604634965833517;35,0;31,607636928534166;2,1399971308998484;-5,169596999515269;46,0;5,194491060842189;3,0358052665490107;9,238220587438078e-06;5,454545454545454;3,8728054869129473
34;49;3;50;2;3;4;6;0,03;0,06;SO;in_sample_2_2x;10,932783372891407;1,0566124931621343;-13,998448683667608;37,0;8,136233338427434;0,8498963905632484;-14,728196187419062;34,0;14,636228731164058;1,5202589633362995;-7,117377552131677;44,0;4,3023877179804755;3,0836462385388717;0,9588291860851827;3,0;3,290469259586336
61;49;3;50;2;3;4;6;0,03;0,06;SO;in_sample_3_2x;13,977453830731434;1,3466282947340873;-8,0685299616157;22,0;4,7231502483407795;0,43748490089864955;-13,195071781476098;20,0;14,213167120305513;1,4164731343338506;-7,5816615356171235;28,0;9,751619736029744;9,286560990067443;9,132669082296736;2,5;8,494378610074408
88;49;3;50;2;3;4;6;0,03;0,06;SO;out_of_sample_val_1;4,552712486297561;0,5388895176848383;-6,527110634684807;8,0;2,8034857237244193;0,33953903857874923;-6,52711126868989;7,0;7,57558082858103;0,9919330514980945;-4,3205309805042;9,0;3,665532065345754;3,055676096934607;2,8732472849790675e-06;5,0;3,158278751879109
115;49;3;50;2;3;4;6;0,03;0,06;SO;out_of_sample_val_2;18,537709831397954;1,391086451879724;-8,551329528591832;16,0;14,530179989495885;1,0775877261136357;-9,559444951724705;16,0;20,979934464062588;1,8111580036723876;-5,207705881205071;24,0;6,213461082441122;4,2736017987176425;2,3165805826048653;0,0;4,214881061051931
8;49;3;50;2;3;4;6;0,03;0,07;SO;in_sample_1_2x;28,284422006048793;1,7072985332701265;-12,604634965833517;38,0;22,754675220704023;1,490809915339742;-12,604634965833517;35,0;31,607636928534166;2,1399971308998484;-5,169596999515269;46,0;6,246211118764805;3,33476403634354;0,0;2,727272727272727;4,019347736607746
35;49;3;50;2;3;4;6;0,03;0,07;SO;in_sample_2_2x;10,205393383768225;0,9798857485947423;-14,728196187419062;36,0;8,136233338427434;0,8498963905632484;-14,728196187419062;34,0;14,636228731164058;1,5202589633362995;-7,117377552131677;44,0;3,1833254030502234;1,9390903268029158;0,0;2,0;2,2040224089652147
62;49;3;50;2;3;4;6;0,03;0,07;SO;in_sample_3_2x;12,067909987791925;1,1502710421101972;-8,068511880394436;21,0;4,7231502483407795;0,43748490089864955;-13,195071781476098;20,0;14,213167120305513;1,4164731343338506;-7,5816615356171235;28,0;7,73945909532461;7,280844823950856;9,13270129305717;1,25;6,880395460990387
