Date;Open;High;Low;Close;Adj Close;Volume
2021-01-04;61,380001068115234;61,4900016784668;58,95000076293945;59,36000061035156;50,774658203125;4774300
2021-01-05;59,529998779296875;59,970001220703125;59,27000045776367;59,75;51,10826110839844;3905200
2021-01-06;60,060001373291016;61,599998474121094;59,849998474121094;61,209999084472656;52,35708999633789;4102500
2021-01-07;61,380001068115234;61,54999923706055;60,810001373291016;61,13999938964844;52,297218322753906;4690300
2021-01-08;61,06999969482422;61,709999084472656;60,77000045776367;61,56999969482422;52,66501998901367;3965800
2021-01-11;61,189998626708984;61,720001220703125;60,75;61,209999084472656;52,35708999633789;2873300
2021-01-12;61,04999923706055;61,150001525878906;58,5;58,81999969482422;50,3127555847168;7012200
2021-01-13;58,86000061035156;59,97999954223633;58,849998474121094;59,709999084472656;51,07404327392578;3949500
2021-01-14;59,58000183105469;59,689998626708984;58,97999954223633;59,040000915527344;50,500938415527344;3776700
2021-01-15;58,75;59,849998474121094;58,459999084472656;59,65999984741211;51,03126907348633;4107900
2021-01-19;60,310001373291016;61,13999938964844;59,88999938964844;61,060001373291016;52,228790283203125;6270300
2021-01-20;60,779998779296875;61,130001068115234;60,15999984741211;60,650001525878906;51,87808609008789;5151000
2021-01-21;60,0;60,59000015258789;59,61000061035156;59,880001068115234;51,219451904296875;3530400
2021-01-22;59,720001220703125;60,540000915527344;59,630001068115234;60,13999938964844;51,44184875488281;3079400
2021-01-25;59,869998931884766;61,040000915527344;59,58000183105469;61,02000045776367;52,19457244873047;4013100
2021-01-26;60,88999938964844;60,939998626708984;59,689998626708984;59,689998626708984;51,05693054199219;3222800
2021-01-27;59,5;59,68000030517578;58,130001068115234;58,540000915527344;50,07326126098633;5062700
2021-01-28;58,75;60,27000045776367;58,650001525878906;59,040000915527344;50,500938415527344;2764400
2021-01-29;58,7599983215332;59,27000045776367;58,209999084472656;58,91999816894531;50,39829635620117;3464500
2021-02-01;59,290000915527344;59,77000045776367;58,630001068115234;59,11000061035156;50,560821533203125;3257200
2021-02-02;59,29999923706055;60,70000076293945;58,939998626708984;59,63999938964844;51,01416778564453;3391700
2021-02-03;59,599998474121094;59,88999938964844;59,310001373291016;59,45000076293945;50,85164260864258;3165000
2021-02-04;59,54999923706055;60,470001220703125;59,45000076293945;60,34000015258789;51,61292266845703;3223600
2021-02-05;60,630001068115234;61,2400016784668;60,34000015258789;60,880001068115234;52,07482147216797;3087200
2021-02-08;60,939998626708984;61,279998779296875;60,630001068115234;60,72999954223633;51,94651412963867;3550200
2021-02-09;60,83000183105469;60,88999938964844;60,40999984741211;60,63999938964844;51,86953353881836;2077400
2021-02-10;60,91999816894531;61,220001220703125;60,58000183105469;60,93000030517578;52,11758804321289;3022400
2021-02-11;60,97999954223633;61,52000045776367;60,599998474121094;61,290000915527344;52,42552185058594;4502600
2021-02-12;60,45000076293945;60,70000076293945;59,5099983215332;60,099998474121094;51,950096130371094;4867000
2021-02-16;60,0099983215332;60,099998474121094;59,290000915527344;59,29999923706055;51,25858688354492;3039600
2021-02-17;59,369998931884766;59,43000030517578;58,93000030517578;59,27000045776367;51,23265838623047;2933200
2021-02-18;59,31999969482422;60,34000015258789;59,25;59,849998474121094;51,734004974365234;4530700
2021-02-19;59,7599983215332;59,869998931884766;59,08000183105469;59,310001373291016;51,26722717285156;3194800
2021-02-22;59,31999969482422;59,56999969482422;58,439998626708984;59,290000915527344;51,249942779541016;4076100
2021-02-23;59,220001220703125;60,290000915527344;58,90999984741211;58,91999816894531;50,93011474609375;3990600
2021-02-24;58,77000045776367;58,93000030517578;58,13999938964844;58,380001068115234;50,46334457397461;5076900
2021-02-25;58,279998779296875;58,650001525878906;57,619998931884766;57,7599983215332;49,92741775512695;4064300
2021-02-26;58,04999923706055;58,34000015258789;56,689998626708984;56,720001220703125;49,02845001220703;6092400
2021-03-01;57,27000045776367;58,58000183105469;57,27000045776367;57,779998779296875;49,944698333740234;3210700
2021-03-02;57,810001373291016;58,33000183105469;57,11000061035156;57,83000183105469;49,9879264831543;3574200
2021-03-03;57,5;57,779998779296875;57,060001373291016;57,59000015258789;49,78046798706055;3859400
2021-03-04;57,810001373291016;58,689998626708984;57,02000045776367;57,40999984741211;49,62488555908203;4843400
2021-03-05;57,56999969482422;58,63999938964844;57,060001373291016;58,349998474121094;50,43741226196289;4435200
2021-03-08;59,150001525878906;59,869998931884766;58,61000061035156;59,61000061035156;51,526554107666016;7440100
2021-03-09;59,70000076293945;59,959999084472656;59,2400016784668;59,40999984741211;51,353675842285156;4703100
2021-03-10;59,40999984741211;60,20000076293945;59,290000915527344;59,779998779296875;51,673492431640625;4075700
2021-03-11;59,56999969482422;60,150001525878906;59,25;59,279998779296875;51,24130630493164;3351000
2021-03-12;59,58000183105469;60,220001220703125;59,33000183105469;59,84000015258789;51,72535705566406;4062400
2021-03-15;60,0;61,130001068115234;59,86000061035156;60,97999954223633;52,71076583862305;3470200
2021-03-16;60,779998779296875;61,45000076293945;60,619998931884766;61,25;52,944156646728516;4410500
2021-03-17;61,25;61,279998779296875;60,66999816894531;60,70000076293945;52,46873092651367;3850300
2021-03-18;60,709999084472656;60,90999984741211;59,81999969482422;60,400001525878906;52,20942306518555;4042900
2021-03-19;59,79999923706055;60,279998779296875;58,529998779296875;59,70000076293945;51,60435104370117;8891400
2021-03-22;59,5;59,88999938964844;59,279998779296875;59,689998626708984;51,595699310302734;3026900
2021-03-23;59,7599983215332;60,970001220703125;59,52000045776367;60,630001068115234;52,40822982788086;3601400
2021-03-24;60,279998779296875;61,290000915527344;60,189998626708984;60,689998626708984;52,460086822509766;3485600
2021-03-25;61,0;61,810001373291016;60,720001220703125;61,380001068115234;53,056522369384766;4303700
2021-03-26;61,34000015258789;61,7400016784668;60,869998931884766;61,65999984741211;53,29855728149414;2929100
2021-03-29;61,65999984741211;62,599998474121094;61,58000183105469;62,31999969482422;53,869056701660156;4505600
2021-03-30;62,02000045776367;62,029998779296875;61,150001525878906;61,540000915527344;53,194828033447266;3008300
2021-03-31;61,630001068115234;62,279998779296875;61,5;62,15999984741211;53,730751037597656;4346900
2021-04-01;62,25;62,33000183105469;61,58000183105469;62,33000183105469;53,87770462036133;3396300
2021-04-05;62,20000076293945;62,970001220703125;62,20000076293945;62,65999984741211;54,16294860839844;3104000
2021-04-06;62,45000076293945;63,150001525878906;62,2599983215332;63,11000061035156;54,55192947387695;2879900
2021-04-07;63,13999938964844;63,36000061035156;62,599998474121094;62,79999923706055;54,28396224975586;2311400
2021-04-08;62,939998626708984;63,33000183105469;62,68000030517578;62,86000061035156;54,3358268737793;3717500
2021-04-09;62,970001220703125;63,13999938964844;62,68000030517578;62,72999954223633;54,22345733642578;2641800
2021-04-12;62,81999969482422;63,220001220703125;62,630001068115234;62,88999938964844;54,361759185791016;3240900
2021-04-13;62,5;63,86000061035156;62,5;63,560001373291016;54,94091033935547;4413500
2021-04-14;63,380001068115234;63,93000030517578;63,2599983215332;63,88999938964844;55,22615051269531;3455000
2021-04-15;63,91999816894531;64,61000061035156;63,68000030517578;64,48999786376953;55,744789123535156;4773900
2021-04-16;65,0;65,26000213623047;64,56999969482422;65,01000213623047;56,19429016113281;5307800
2021-04-19;65,0199966430664;65,13999938964844;64,4000015258789;64,91999816894531;56,116485595703125;3555000
2021-04-20;64,91000366210938;66,4000015258789;64,81999969482422;66,08999633789062;57,12782287597656;4870900
2021-04-21;66,18000030517578;66,4000015258789;65,38999938964844;65,7300033569336;56,816650390625;3331700
2021-04-22;65,62999725341797;65,94000244140625;65,05000305175781;65,0999984741211;56,27207946777344;3975400
2021-04-23;65,18000030517578;65,63999938964844;65,05000305175781;65,33000183105469;56,470890045166016;3885800
2021-04-26;65,45999908447266;65,45999908447266;64,5199966430664;64,66000366210938;55,89174270629883;3924700
2021-04-27;64,58000183105469;64,6500015258789;64,18000030517578;64,33000183105469;55,60649108886719;2967900
2021-04-28;64,38999938964844;64,62999725341797;64,08999633789062;64,33999633789062;55,6151237487793;3610200
2021-04-29;64,19000244140625;65,33999633789062;64,0999984741211;65,16000366210938;56,323944091796875;5034800
2021-04-30;65,37000274658203;66,2300033569336;65,01000213623047;66,16999816894531;57,19697570800781;5414000
2021-05-03;66,18000030517578;66,69999694824219;65,83000183105469;66,05000305175781;57,0932502746582;3764600
2021-05-04;66,22000122070312;66,70999908447266;65,8499984741211;66,41999816894531;57,41307067871094;3815300
2021-05-05;66,20999908447266;66,30000305175781;64,87000274658203;65,44999694824219;56,574607849121094;4259400
2021-05-06;65,58999633789062;66,16999816894531;65,2300033569336;66,05000305175781;57,0932502746582;3333600
2021-05-07;65,91999816894531;66,51000213623047;65,80000305175781;66,26000213623047;57,27478790283203;3608800
2021-05-10;66,44999694824219;66,93000030517578;66,29000091552734;66,30999755859375;57,3179931640625;3753400
2021-05-11;66,30000305175781;66,45999908447266;65,43000030517578;65,80000305175781;56,87715148925781;4057700
2021-05-12;65,6500015258789;65,7300033569336;64,30999755859375;64,36000061035156;55,632423400878906;3781500
2021-05-13;64,51000213623047;66,16000366210938;64,4000015258789;65,7300033569336;56,816650390625;3533700
2021-05-14;65,16000366210938;65,55999755859375;65,05000305175781;65,11000061035156;56,85157012939453;3859600
2021-05-17;65,11000061035156;65,66999816894531;64,4000015258789;64,44000244140625;56,26654815673828;4449900
2021-05-18;64,44999694824219;64,77999877929688;64,0999984741211;64,16000366210938;56,02207565307617;4955800
2021-05-19;63,720001220703125;64,0;63,02000045776367;63,97999954223633;55,86489486694336;4758900
2021-05-20;64,0;64,56999969482422;63,790000915527344;64,05999755859375;55,93474197387695;3520000
2021-05-21;64,26000213623047;64,58999633789062;63,849998474121094;64,37999725341797;56,21415328979492;6245500
2021-05-24;64,62999725341797;64,77999877929688;64,22000122070312;64,41999816894531;56,249080657958984;2566200
2021-05-25;64,4000015258789;64,43000030517578;63,72999954223633;64,08000183105469;55,95220947265625;3634500
2021-05-26;63,9900016784668;64,05999755859375;63,599998474121094;63,720001220703125;55,63787078857422;2895300
2021-05-27;63,939998626708984;63,970001220703125;63,529998779296875;63,65999984741211;55,58548355102539;5675000
2021-05-28;64,0;64,13999938964844;63,72999954223633;63,91999816894531;55,812503814697266;3754600
2021-06-01;64,12999725341797;64,18000030517578;63,310001373291016;63,43000030517578;55,38465881347656;4008900
2021-06-02;63,66999816894531;64,37999725341797;63,310001373291016;63,900001525878906;55,7950439453125;3012600
2021-06-03;63,95000076293945;64,68000030517578;63,56999969482422;64,45999908447266;56,28401184082031;3245100
2021-06-04;64,62000274658203;64,7699966430664;64,30999755859375;64,3499984741211;56,187965393066406;2950200
2021-06-07;64,5;64,93000030517578;64,29000091552734;64,66999816894531;56,46738052368164;5518800
2021-06-08;64,80000305175781;64,80000305175781;63,400001525878906;63,439998626708984;55,39339065551758;4757400
2021-06-09;63,41999816894531;63,720001220703125;63,06999969482422;63,630001068115234;55,55929183959961;4454800
2021-06-10;63,7400016784668;63,939998626708984;63,47999954223633;63,880001068115234;55,777584075927734;3162600
2021-06-11;63,7599983215332;63,970001220703125;63,4900016784668;63,849998474121094;55,751380920410156;3123400
2021-06-14;63,77000045776367;64,13999938964844;63,540000915527344;63,790000915527344;55,69898986816406;3300900
2021-06-15;63,900001525878906;64,68000030517578;63,81999969482422;64,31999969482422;56,161766052246094;3155700
2021-06-16;64,37000274658203;64,58000183105469;62,959999084472656;62,97999954223633;54,99172592163086;4200200
2021-06-17;63,0099983215332;63,63999938964844;62,72999954223633;63,349998474121094;55,31480026245117;4425800
2021-06-18;63,040000915527344;63,09000015258789;61,380001068115234;61,45000076293945;53,655799865722656;6549300
2021-06-21;61,720001220703125;62,91999816894531;61,540000915527344;62,5;54,57261657714844;4303000
2021-06-22;62,36000061035156;62,7400016784668;62,040000915527344;62,08000183105469;54,20588684082031;3626200
