;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;49;3;50;2;3;4;6;0,01;0,05;MMM;7,796931895422089
1;49;3;50;2;3;4;6;0,01;0,06;MMM;5,814427231211707
2;49;3;50;2;3;4;6;0,01;0,07;MMM;4,919912305495483
3;49;3;50;2;3;4;6;0,02;0,05;MMM;8,384347649246877
4;49;3;50;2;3;4;6;0,02;0,06;MMM;6,694115122304116
5;49;3;50;2;3;4;6;0,02;0,07;MMM;5,719120572269621
6;49;3;50;2;3;4;6;0,03;0,05;MMM;7,821775120833118
7;49;3;50;2;3;4;6;0,03;0,06;MMM;6,463912423536952
8;49;3;50;2;3;4;6;0,03;0,07;MMM;5,853575558574677
9;49;3;60;2;3;4;6;0,01;0,05;MMM;6,421835226351615
10;49;3;60;2;3;4;6;0,01;0,06;MMM;4,107480112929555
11;49;3;60;2;3;4;6;0,01;0,07;MMM;2,8526555953203117
12;49;3;60;2;3;4;6;0,02;0,05;MMM;6,846190539960794
13;49;3;60;2;3;4;6;0,02;0,06;MMM;4,647536408817294
14;49;3;60;2;3;4;6;0,02;0,07;MMM;4,282093695757771
15;49;3;60;2;3;4;6;0,03;0,05;MMM;6,003675700834561
16;49;3;60;2;3;4;6;0,03;0,06;MMM;4,0424440322956885
17;49;3;60;2;3;4;6;0,03;0,07;MMM;3,9920926108935704
18;49;3;70;2;3;4;6;0,01;0,05;MMM;5,415718102391909
19;49;3;70;2;3;4;6;0,01;0,06;MMM;4,376698721844374
20;49;3;70;2;3;4;6;0,01;0,07;MMM;3,589208318570607
21;49;3;70;2;3;4;6;0,02;0,05;MMM;6,352544615095125
22;49;3;70;2;3;4;6;0,02;0,06;MMM;5,724874437005083
23;49;3;70;2;3;4;6;0,02;0,07;MMM;4,604915897856794
24;49;3;70;2;3;4;6;0,03;0,05;MMM;4,785770786523002
25;49;3;70;2;3;4;6;0,03;0,06;MMM;4,2594927945623065
26;49;3;70;2;3;4;6;0,03;0,07;MMM;3,2233968835951416
