;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;49;3;50;2;3;4;6;0,01;0,05;HPQ;8,26250161978372
1;49;3;50;2;3;4;6;0,01;0,06;HPQ;7,277552309622493
2;49;3;50;2;3;4;6;0,01;0,07;HPQ;5,52583238939462
3;49;3;50;2;3;4;6;0,02;0,05;HPQ;8,266202122388318
4;49;3;50;2;3;4;6;0,02;0,06;HPQ;6,663560635584439
5;49;3;50;2;3;4;6;0,02;0,07;HPQ;4,719623554489393
6;49;3;50;2;3;4;6;0,03;0,05;HPQ;7,909866639545686
7;49;3;50;2;3;4;6;0,03;0,06;HPQ;6,984000094884505
8;49;3;50;2;3;4;6;0,03;0,07;HPQ;4,777308845928429
9;49;3;60;2;3;4;6;0,01;0,05;HPQ;3,9928586925265557
10;49;3;60;2;3;4;6;0,01;0,06;HPQ;3,554665838510419
11;49;3;60;2;3;4;6;0,01;0,07;HPQ;2,633074641487613
12;49;3;60;2;3;4;6;0,02;0,05;HPQ;4,1832243951707415
13;49;3;60;2;3;4;6;0,02;0,06;HPQ;3,3485901070962223
14;49;3;60;2;3;4;6;0,02;0,07;HPQ;1,998765685844635
15;49;3;60;2;3;4;6;0,03;0,05;HPQ;4,655304280966674
16;49;3;60;2;3;4;6;0,03;0,06;HPQ;3,571124985278414
17;49;3;60;2;3;4;6;0,03;0,07;HPQ;1,9762596891362034
18;49;3;70;2;3;4;6;0,01;0,05;HPQ;4,8016448672810625
19;49;3;70;2;3;4;6;0,01;0,06;HPQ;3,37360579972854
20;49;3;70;2;3;4;6;0,01;0,07;HPQ;2,792924740538153
21;49;3;70;2;3;4;6;0,02;0,05;HPQ;5,0759551956379845
22;49;3;70;2;3;4;6;0,02;0,06;HPQ;3,3341921987606633
23;49;3;70;2;3;4;6;0,02;0,07;HPQ;2,34178552774757
24;49;3;70;2;3;4;6;0,03;0,05;HPQ;5,330260668842748
25;49;3;70;2;3;4;6;0,03;0,06;HPQ;3,7631291618070337
26;49;3;70;2;3;4;6;0,03;0,07;HPQ;2,802349327583513
