;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;cenario
0;21;1;lookback duplo [50, 90];2;2;3;6;0,01;0,06;HES;47,637132763390994;1,4983369821487127;-19,394584750529138;85,0;Media_dos_resultados_por_ativo
