;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;return_ann;sharpe_ratio;max_drawdown;trades;cenario
0;42;1;lookback duplo [50, 90];2;2;3;6;0,01;0,05;GE;30,778865733435534;1,3564417673731564;-14,008714129846274;75,5;Media_dos_resultados_por_ativo
