;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;28;2;50;2;3;3;6;0,01;0,05;BAC;5,451130480255108
1;28;2;50;2;3;3;6;0,01;0,06;BAC;4,182405931439447
2;28;2;50;2;3;3;6;0,01;0,07;BAC;4,48153786811839
3;28;2;50;2;3;3;6;0,02;0,05;BAC;4,98168587610936
4;28;2;50;2;3;3;6;0,02;0,06;BAC;2,98371205344078
5;28;2;50;2;3;3;6;0,02;0,07;BAC;3,751332474768256
6;28;2;50;2;3;3;6;0,03;0,05;BAC;4,454243743265399
7;28;2;50;2;3;3;6;0,03;0,06;BAC;2,6877359872364197
8;28;2;50;2;3;3;6;0,03;0,07;BAC;2,885538901234165
9;28;2;60;2;3;3;6;0,01;0,05;BAC;7,883996138228599
10;28;2;60;2;3;3;6;0,01;0,06;BAC;5,782224016573774
11;28;2;60;2;3;3;6;0,01;0,07;BAC;5,972843012401883
12;28;2;60;2;3;3;6;0,02;0,05;BAC;6,871816924490275
13;28;2;60;2;3;3;6;0,02;0,06;BAC;4,046378570030931
14;28;2;60;2;3;3;6;0,02;0,07;BAC;4,62582909768723
15;28;2;60;2;3;3;6;0,03;0,05;BAC;7,630947785092933
16;28;2;60;2;3;3;6;0,03;0,06;BAC;3,7794723202031006
17;28;2;60;2;3;3;6;0,03;0,07;BAC;4,443027436375827
18;28;2;70;2;3;3;6;0,01;0,05;BAC;6,467528814483205
19;28;2;70;2;3;3;6;0,01;0,06;BAC;5,870050306944589
20;28;2;70;2;3;3;6;0,01;0,07;BAC;6,005345632505283
21;28;2;70;2;3;3;6;0,02;0,05;BAC;5,260570255863551
22;28;2;70;2;3;3;6;0,02;0,06;BAC;3,975891606171646
23;28;2;70;2;3;3;6;0,02;0,07;BAC;4,0337267737908915
24;28;2;70;2;3;3;6;0,03;0,05;BAC;5,500109601194443
25;28;2;70;2;3;3;6;0,03;0,06;BAC;4,153412846458433
26;28;2;70;2;3;3;6;0,03;0,07;BAC;3,6601218799248656
