;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;42;3;50;2;3;4;6;0,04;0,05;COST;7,364219660714054
1;42;3;50;2;3;4;6;0,04;0,06;COST;5,420691727864454
2;42;3;50;2;3;4;6;0,04;0,07;COST;3,6562451529411204
3;42;3;50;2;3;4;6;0,05;0,05;COST;7,3158813787540335
4;42;3;50;2;3;4;6;0,05;0,06;COST;5,130739909134726
5;42;3;50;2;3;4;6;0,05;0,07;COST;3,247098049372139
6;42;3;50;2;3;4;6;0,06;0,05;COST;7,256392054147954
7;42;3;50;2;3;4;6;0,06;0,06;COST;5,186059360132356
8;42;3;50;2;3;4;6;0,06;0,07;COST;3,3587727573166517
9;42;3;60;2;3;4;6;0,04;0,05;COST;7,122036441981121
10;42;3;60;2;3;4;6;0,04;0,06;COST;6,709489749459354
11;42;3;60;2;3;4;6;0,04;0,07;COST;4,06860373823541
12;42;3;60;2;3;4;6;0,05;0,05;COST;6,771580607041886
13;42;3;60;2;3;4;6;0,05;0,06;COST;6,5052873722572215
14;42;3;60;2;3;4;6;0,05;0,07;COST;3,7436639052809246
15;42;3;60;2;3;4;6;0,06;0,05;COST;6,7051158469500844
16;42;3;60;2;3;4;6;0,06;0,06;COST;6,548308605377424
17;42;3;60;2;3;4;6;0,06;0,07;COST;4,757501767023727
18;42;3;70;2;3;4;6;0,04;0,05;COST;7,383786025854041
19;42;3;70;2;3;4;6;0,04;0,06;COST;6,814447066690889
20;42;3;70;2;3;4;6;0,04;0,07;COST;4,303533702943288
21;42;3;70;2;3;4;6;0,05;0,05;COST;5,892232127576006
22;42;3;70;2;3;4;6;0,05;0,06;COST;5,203290140316628
23;42;3;70;2;3;4;6;0,05;0,07;COST;2,68705043040995
24;42;3;70;2;3;4;6;0,06;0,05;COST;5,576248506866824
25;42;3;70;2;3;4;6;0,06;0,06;COST;5,3117549041226155
26;42;3;70;2;3;4;6;0,06;0,07;COST;3,512297278779966
