;janela_rsi;ordem;lookback;d_max;num_pontos;break_min;ppt;sl;pt;ativo;media_pontos_ponderados
0;42;3;50;2;3;3;6;0,01;0,05;CINF;6,693607786450961
1;42;3;50;2;3;3;6;0,01;0,06;CINF;6,011116344160992
2;42;3;50;2;3;3;6;0,01;0,07;CINF;6,09972226158904
3;42;3;50;2;3;3;6;0,02;0,05;CINF;5,955218949014132
4;42;3;50;2;3;3;6;0,02;0,06;CINF;5,529241430170037
5;42;3;50;2;3;3;6;0,02;0,07;CINF;5,226246526781952
6;42;3;50;2;3;3;6;0,03;0,05;CINF;6,350259643196699
7;42;3;50;2;3;3;6;0,03;0,06;CINF;5,482374562064139
8;42;3;50;2;3;3;6;0,03;0,07;CINF;5,127937014020315
9;42;3;60;2;3;3;6;0,01;0,05;CINF;6,036340155946553
10;42;3;60;2;3;3;6;0,01;0,06;CINF;6,665576445026799
11;42;3;60;2;3;3;6;0,01;0,07;CINF;6,855158306188929
12;42;3;60;2;3;3;6;0,02;0,05;CINF;4,829073992318977
13;42;3;60;2;3;3;6;0,02;0,06;CINF;5,511750195956806
14;42;3;60;2;3;3;6;0,02;0,07;CINF;6,130478889805651
15;42;3;60;2;3;3;6;0,03;0,05;CINF;5,287426388243837
16;42;3;60;2;3;3;6;0,03;0,06;CINF;5,7362728881541925
17;42;3;60;2;3;3;6;0,03;0,07;CINF;6,626994021679356
18;42;3;70;2;3;3;6;0,01;0,05;CINF;4,472844274841253
19;42;3;70;2;3;3;6;0,01;0,06;CINF;3,461195205874906
20;42;3;70;2;3;3;6;0,01;0,07;CINF;3,82251541170439
21;42;3;70;2;3;3;6;0,02;0,05;CINF;2,757497179142551
22;42;3;70;2;3;3;6;0,02;0,06;CINF;1,6452695757827513
23;42;3;70;2;3;3;6;0,02;0,07;CINF;2,3538971040984524
24;42;3;70;2;3;3;6;0,03;0,05;CINF;2,9195757162253573
25;42;3;70;2;3;3;6;0,03;0,06;CINF;2,0626291482492816
26;42;3;70;2;3;3;6;0,03;0,07;CINF;2,7653219220276553
