,indice,indice_original_upper_pivot,valor_rsi,resist_slope,resist_intercept,inicio_janela,fim_janela
68,68.0,396.0,71.41845299419083,0.9928343217055823,-321.74393840121974,375.0,424.0
69,69.0,396.0,71.41845299419083,-1.107204947103224,509.8716120470675,379.0,428.0
70,70.0,396.0,71.41845299419083,0.9928343217055823,-321.74393840121974,379.0,428.0
71,71.0,396.0,71.41845299419083,-0.8525114548330186,409.0129891080662,382.0,431.0
72,72.0,396.0,71.41845299419083,-0.7392032983994596,364.14295916037685,387.0,436.0
73,73.0,396.0,71.41845299419083,-0.7392032983994596,364.14295916037685,396.0,445.0
74,74.0,456.0,52.10772980177888,0.41284581527682396,-136.14996196445284,406.0,455.0
75,75.0,463.0,57.577471665933096,0.48073584572988837,-165.0032249070052,413.0,462.0
76,76.0,425.0,39.30950952819734,0.48073584572988837,-165.0032249070052,425.0,474.0
77,77.0,477.0,75.32697660960692,0.7688652442089946,-291.42174487808353,427.0,476.0
78,78.0,432.0,40.72804062020216,0.7688652442089946,-291.42174487808353,432.0,481.0
79,79.0,477.0,75.32697660960692,0.8553964712448483,-332.69714017418573,437.0,486.0
80,80.0,477.0,75.32697660960692,-0.6856029913044344,402.3596034618221,443.0,492.0
81,81.0,477.0,75.32697660960692,1.1056784194203826,-452.0816294539156,443.0,492.0
82,82.0,477.0,75.32697660960692,-0.6856029913044344,402.3596034618221,456.0,505.0
83,83.0,477.0,75.32697660960692,1.1056784194203826,-452.0816294539156,456.0,505.0
84,84.0,513.0,82.17747877167281,0.1902917267240526,-15.442177037766172,463.0,512.0
85,85.0,477.0,75.32697660960692,0.1902917267240526,-15.442177037766172,468.0,517.0
86,86.0,477.0,75.32697660960692,0.1902917267240526,-15.442177037766172,477.0,526.0
87,87.0,513.0,82.17747877167281,0.16296968748931054,-1.4259709103434943,486.0,535.0
88,88.0,513.0,82.17747877167281,0.8910075011468421,-374.90936931665715,486.0,535.0
89,89.0,513.0,82.17747877167281,0.16296968748931054,-1.4259709103434943,493.0,542.0
90,90.0,513.0,82.17747877167281,0.8910075011468421,-374.90936931665715,493.0,542.0
91,91.0,527.0,84.45905439652316,-0.9946156520276838,608.6215030151125,499.0,548.0
92,92.0,527.0,84.45905439652316,0.16296968748931054,-1.4259709103434943,499.0,548.0
93,93.0,527.0,84.45905439652316,-0.8370353804691324,525.576699903756,509.0,558.0
94,94.0,527.0,84.45905439652316,0.16296968748931054,-1.4259709103434943,509.0,558.0
95,95.0,527.0,84.45905439652316,-0.8370353804691324,525.576699903756,513.0,562.0
96,96.0,527.0,84.45905439652316,0.16296968748931054,-1.4259709103434943,513.0,562.0
97,97.0,527.0,84.45905439652316,-0.8370353804691324,525.576699903756,518.0,567.0
98,98.0,527.0,84.45905439652316,0.2388507364030927,-41.415283687906694,518.0,567.0
99,99.0,559.0,57.67392222151092,-0.8370353804691324,525.576699903756,527.0,576.0
100,100.0,581.0,52.55836887781517,-0.5099809922324186,348.85732536485034,531.0,580.0
101,101.0,536.0,75.507513528274,-0.5099809922324186,348.85732536485034,536.0,585.0
102,102.0,596.0,61.45899261441015,0.08556189581237969,10.464102710231856,546.0,595.0
103,103.0,596.0,61.45899261441015,0.08556189581237969,10.464102710231856,549.0,598.0
104,104.0,596.0,61.45899261441015,0.10229919980808727,0.48866952879013326,559.0,608.0
105,105.0,596.0,61.45899261441015,-1.0083762706770971,662.45124993796,568.0,617.0
106,106.0,596.0,61.45899261441015,0.5933749157729987,-292.1924571862971,568.0,617.0
107,107.0,596.0,61.45899261441015,-0.919222374894196,609.315528051351,576.0,625.0
108,108.0,596.0,61.45899261441015,0.5933749157729987,-292.1924571862971,576.0,625.0
109,109.0,596.0,61.45899261441015,-0.919222374894196,609.315528051351,581.0,630.0
110,110.0,596.0,61.45899261441015,0.5933749157729987,-292.1924571862971,581.0,630.0
111,111.0,596.0,61.45899261441015,-0.3892937527455415,293.47806925075287,587.0,636.0
112,112.0,596.0,61.45899261441015,-0.3892937527455415,293.47806925075287,596.0,645.0
113,113.0,637.0,45.49794875184295,-0.6876197222757516,483.5117118414967,604.0,653.0
114,114.0,637.0,45.49794875184295,0.3275386364383651,-163.14416265939562,604.0,653.0
115,115.0,637.0,45.49794875184295,-0.6876197222757516,483.5117118414967,618.0,667.0
116,116.0,637.0,45.49794875184295,0.3275386364383651,-163.14416265939562,618.0,667.0
117,117.0,676.0,54.39355354686171,0.22809243064150672,-99.79692956679682,626.0,675.0
118,118.0,637.0,45.49794875184295,0.22809243064150672,-99.79692956679682,637.0,686.0
119,119.0,676.0,54.39355354686171,0.3864389866045539,-206.83920139781674,639.0,688.0
120,120.0,676.0,54.39355354686171,0.9356881851684791,-578.1316596270301,639.0,688.0
121,121.0,676.0,54.39355354686171,0.3864389866045539,-206.83920139781674,654.0,703.0
122,122.0,676.0,54.39355354686171,0.9356881851684791,-578.1316596270301,654.0,703.0
123,123.0,676.0,54.39355354686171,0.46006880343049433,-256.6129575721525,660.0,709.0
124,124.0,710.0,70.03589286349852,-0.0038102980976830736,72.7412045128535,674.0,723.0
125,125.0,710.0,70.03589286349852,0.46006880343049433,-256.6129575721524,674.0,723.0
126,126.0,710.0,70.03589286349852,-0.0038102980976830736,72.7412045128535,676.0,725.0
127,127.0,710.0,70.03589286349852,0.46006880343049433,-256.6129575721524,676.0,725.0
128,128.0,710.0,70.03589286349852,-0.0038102980976830736,72.7412045128535,689.0,738.0
129,129.0,710.0,70.03589286349852,0.5056491662275051,-288.9750151580301,689.0,738.0
130,130.0,710.0,70.03589286349852,-0.0038102980976830736,72.7412045128535,691.0,740.0
131,131.0,724.0,69.98254869013095,-0.9097103196849984,728.6128201420697,702.0,751.0
132,132.0,724.0,69.98254869013095,-0.0038102980976830736,72.7412045128535,702.0,751.0
133,133.0,724.0,69.98254869013095,-0.9097103196849984,728.6128201420697,710.0,759.0
134,134.0,724.0,69.98254869013095,-0.0038102980976830736,72.7412045128535,710.0,759.0
135,135.0,767.0,55.6842897890341,-0.33251764886271745,310.7253264667384,717.0,766.0
136,136.0,767.0,55.6842897890341,-0.5929225755571835,510.45590524139385,722.0,771.0
137,137.0,767.0,55.6842897890341,-0.33251764886271745,310.7253264667384,722.0,771.0
138,138.0,767.0,55.6842897890341,-0.5929225755571835,510.45590524139385,724.0,773.0
139,139.0,767.0,55.6842897890341,-0.33251764886271745,310.7253264667384,724.0,773.0
140,140.0,767.0,55.6842897890341,-0.5929225755571835,510.45590524139385,733.0,782.0
141,141.0,767.0,55.6842897890341,0.22016163923621662,-113.17968750514405,733.0,782.0
142,142.0,767.0,55.6842897890341,-0.5929225755571835,510.45590524139385,734.0,783.0
143,143.0,767.0,55.6842897890341,0.22016163923621662,-113.17968750514405,734.0,783.0
144,144.0,767.0,55.6842897890341,-0.5929225755571835,510.45590524139385,741.0,790.0
145,145.0,767.0,55.6842897890341,0.22016163923621662,-113.17968750514405,741.0,790.0
146,146.0,767.0,55.6842897890341,-0.5929225755571835,510.45590524139385,752.0,801.0
147,147.0,767.0,55.6842897890341,0.7449086700055403,-515.6606601052154,752.0,801.0
148,148.0,810.0,60.0644013573182,0.10186305972753705,-22.444677021986813,760.0,809.0
149,149.0,810.0,60.0644013573182,0.10186305972753705,-22.444677021986813,767.0,816.0
150,150.0,772.0,52.719676911248186,0.19328222226500028,-96.49419867733202,772.0,821.0
151,151.0,810.0,60.0644013573182,0.5859431083333769,-414.54951639271707,783.0,832.0
152,152.0,810.0,60.0644013573182,0.6084793817308145,-432.80389784464154,784.0,833.0
153,153.0,810.0,60.0644013573182,-0.28205840311823444,288.5317078830881,789.0,838.0
154,154.0,810.0,60.0644013573182,-0.2176418766198206,236.35432141937287,794.0,843.0
155,155.0,854.0,61.060206842592216,0.022631942847136797,41.73252765113739,804.0,853.0
156,156.0,810.0,60.0644013573182,0.022631942847136797,41.73252765113739,810.0,859.0
157,157.0,854.0,61.060206842592216,-0.6221062770764924,592.3389674659168,824.0,873.0
158,158.0,854.0,61.060206842592216,0.6116999450468545,-461.3315462274216,824.0,873.0
159,159.0,854.0,61.060206842592216,-0.3657483888774459,373.40933094393097,839.0,888.0
160,160.0,854.0,61.060206842592216,0.6116999450468545,-461.3315462274216,839.0,888.0
161,161.0,854.0,61.060206842592216,-0.3657483888774459,373.40933094393097,844.0,893.0
162,162.0,854.0,61.060206842592216,0.8395629290347919,-655.9265345531201,844.0,893.0
163,163.0,854.0,61.060206842592216,-0.3657483888774459,373.40933094393097,854.0,903.0
164,164.0,909.0,60.648493292088475,0.3437260568864602,-251.79849241770387,859.0,908.0
165,165.0,909.0,60.648493292088475,0.3437260568864602,-251.79849241770387,874.0,923.0
166,166.0,909.0,60.648493292088475,0.16905787753552914,-93.02511738770751,883.0,932.0
167,167.0,909.0,60.648493292088475,0.6194740030103432,-502.45337544431345,883.0,932.0
168,168.0,909.0,60.648493292088475,0.16905787753552914,-93.02511738770751,889.0,938.0
169,169.0,909.0,60.648493292088475,0.6194740030103432,-502.45337544431345,889.0,938.0
170,170.0,933.0,64.70588235294117,-0.5332187365102333,562.1989635169889,895.0,944.0
171,171.0,933.0,64.70588235294117,0.16905787753552914,-93.02511738770751,895.0,944.0
172,172.0,933.0,64.70588235294117,-0.5332187365102333,562.1989635169889,909.0,958.0
173,173.0,933.0,64.70588235294117,0.16905787753552914,-93.02511738770751,909.0,958.0
174,174.0,933.0,64.70588235294117,-0.5332187365102333,562.1989635169889,914.0,963.0
175,175.0,945.0,58.307257514818374,-1.0747062852079572,1073.904697036338,927.0,976.0
176,176.0,945.0,58.307257514818374,-0.5332187365102333,562.1989635169889,927.0,976.0
177,177.0,945.0,58.307257514818374,-1.0747062852079572,1073.904697036338,933.0,982.0
178,178.0,945.0,58.307257514818374,-0.5332187365102333,562.1989635169889,933.0,982.0
179,179.0,945.0,58.307257514818374,-1.0747062852079572,1073.904697036338,945.0,994.0
180,180.0,1003.0,47.653423835773545,0.30673142751649335,-259.9981979632693,953.0,1002.0
181,181.0,964.0,35.690898162630305,0.33480842685701323,-287.06442532753044,962.0,1011.0
182,182.0,964.0,35.690898162630305,0.33480842685701323,-287.06442532753044,964.0,1013.0
183,183.0,1003.0,47.653423835773545,0.456475423999266,-410.19142643549026,970.0,1019.0
184,184.0,1003.0,47.653423835773545,0.9129525941388384,-868.0380280854814,970.0,1019.0
185,185.0,1003.0,47.653423835773545,0.456475423999266,-410.19142643549026,977.0,1026.0
186,186.0,1003.0,47.653423835773545,0.9129525941388384,-868.0380280854814,977.0,1026.0
187,187.0,1003.0,47.653423835773545,0.456475423999266,-410.19142643549026,986.0,1035.0
188,188.0,1036.0,47.131942393044575,-0.22670460651671798,281.9979147443644,1003.0,1052.0
189,189.0,1054.0,47.52909813523536,-0.10077629801265668,153.74731624057551,1004.0,1053.0
190,190.0,1054.0,47.52909813523536,-0.623465563905097,704.6618024912076,1009.0,1058.0
191,191.0,1054.0,47.52909813523536,-0.10077629801265668,153.74731624057551,1009.0,1058.0
192,192.0,1054.0,47.52909813523536,-0.623465563905097,704.6618024912076,1012.0,1061.0
193,193.0,1054.0,47.52909813523536,-0.10077629801265668,153.74731624057551,1012.0,1061.0
194,194.0,1054.0,47.52909813523536,-0.4732757238930669,546.3617111185279,1018.0,1067.0
195,195.0,1054.0,47.52909813523536,-0.09500346947284424,147.6627549596132,1018.0,1067.0
196,196.0,1054.0,47.52909813523536,-0.4732757238930669,546.3617111185279,1020.0,1069.0
197,197.0,1054.0,47.52909813523536,-0.09500346947284424,147.6627549596132,1020.0,1069.0
198,198.0,1079.0,63.3760693738265,0.3777703949019053,-344.2381867253293,1029.0,1078.0
199,199.0,1079.0,63.3760693738265,0.3777703949019053,-344.2381867253293,1036.0,1085.0
200,200.0,1089.0,76.38771687965104,0.8245319641261623,-821.5275920537397,1039.0,1088.0
201,201.0,1089.0,76.38771687965104,0.8245319641261623,-821.5275920537397,1054.0,1103.0
202,202.0,1089.0,76.38771687965104,1.0658648854647055,-1084.3391433914132,1059.0,1108.0
203,203.0,1089.0,76.38771687965104,-1.4121773286469173,1614.2488277761438,1063.0,1112.0
204,204.0,1089.0,76.38771687965104,1.3011647505824535,-1340.5806965046409,1063.0,1112.0
205,205.0,1089.0,76.38771687965104,-1.4121773286469173,1614.2488277761438,1068.0,1117.0
206,206.0,1089.0,76.38771687965104,1.3011647505824535,-1340.5806965046409,1068.0,1117.0
207,207.0,1089.0,76.38771687965104,-1.4121773286469173,1614.2488277761438,1079.0,1128.0
208,208.0,1089.0,76.38771687965104,1.3011647505824535,-1340.5806965046409,1079.0,1128.0
209,209.0,1135.0,73.56437057107915,-0.061377093664606204,143.2273718804072,1085.0,1134.0
210,210.0,1089.0,76.38771687965104,-0.061377093664606204,143.2273718804072,1089.0,1138.0
211,211.0,1135.0,73.56437057107915,-0.9739963860442605,1179.0502687313146,1103.0,1152.0
212,212.0,1135.0,73.56437057107915,1.412223162679733,-1529.308919070418,1103.0,1152.0
213,213.0,1135.0,73.56437057107915,-0.7541253735635018,929.4966695656537,1110.0,1159.0
214,214.0,1135.0,73.56437057107915,1.412223162679733,-1529.308919070418,1110.0,1159.0
215,215.0,1135.0,73.56437057107915,-0.7541253735635018,929.4966695656537,1113.0,1162.0
216,216.0,1135.0,73.56437057107915,1.412223162679733,-1529.308919070418,1113.0,1162.0
217,217.0,1178.0,48.25065835866504,-0.5886909816840491,741.728634782475,1128.0,1177.0
218,218.0,1183.0,50.41469001525879,-0.48228501157959086,620.9578587139148,1133.0,1182.0
219,219.0,1183.0,50.41469001525879,-0.48228501157959086,620.9578587139148,1135.0,1184.0
220,220.0,1198.0,62.719880325017925,0.14860988228301025,-115.31475865002835,1148.0,1197.0
221,221.0,1153.0,56.03243562228246,0.14860988228301025,-115.31475865002835,1153.0,1202.0
222,222.0,1160.0,54.711236231991606,0.21075379192174526,-189.76316239723292,1160.0,1209.0
223,223.0,1198.0,62.719880325017925,-0.5330566721932125,701.3217736124865,1162.0,1211.0
224,224.0,1198.0,62.719880325017925,0.7234610983176442,-803.9865154595198,1162.0,1211.0
225,225.0,1198.0,62.719880325017925,-0.5235249661375534,689.9027897578069,1177.0,1226.0
226,226.0,1198.0,62.719880325017925,0.7234610983176442,-803.9865154595198,1177.0,1226.0
227,227.0,1198.0,62.719880325017925,-0.5235249661375534,689.9027897578069,1178.0,1227.0
228,228.0,1198.0,62.719880325017925,0.7234610983176442,-803.9865154595198,1178.0,1227.0
229,229.0,1198.0,62.719880325017925,-0.5235249661375534,689.9027897578069,1183.0,1232.0
230,230.0,1198.0,62.719880325017925,0.8203460206506089,-920.0546524144115,1183.0,1232.0
231,231.0,1236.0,59.838543037996125,-0.07582466544794211,153.55782953165257,1186.0,1235.0
232,232.0,1236.0,59.838543037996125,-0.31148887293666877,444.83878998771877,1192.0,1241.0
233,233.0,1236.0,59.838543037996125,-0.07582466544794211,153.55782953165257,1192.0,1241.0
234,234.0,1236.0,59.838543037996125,-0.31148887293666877,444.83878998771877,1198.0,1247.0
235,235.0,1236.0,59.838543037996125,-0.07582466544794211,153.55782953165257,1198.0,1247.0
236,236.0,1236.0,59.838543037996125,-0.31148887293666877,444.83878998771877,1212.0,1261.0
237,237.0,1236.0,59.838543037996125,0.19089400515346563,-176.1064473316874,1212.0,1261.0
238,238.0,1242.0,57.96960980037611,-0.91420389991895,1193.410853499712,1216.0,1265.0
239,239.0,1242.0,57.96960980037611,-0.31148887293666877,444.83878998771877,1216.0,1265.0
240,240.0,1242.0,57.96960980037611,-0.91420389991895,1193.410853499712,1227.0,1276.0
241,241.0,1242.0,57.96960980037611,-0.31148887293666877,444.83878998771877,1227.0,1276.0
242,242.0,1242.0,57.96960980037611,-0.91420389991895,1193.410853499712,1236.0,1285.0
243,243.0,1242.0,57.96960980037611,-0.31148887293666877,444.83878998771877,1236.0,1285.0
244,244.0,1290.0,46.96130500758726,-0.22933968318310116,342.80949631378775,1240.0,1289.0
245,245.0,1290.0,46.96130500758726,-0.22933968318310116,342.80949631378775,1242.0,1291.0
246,246.0,92.0,71.98896495522658,-0.8481724375573125,150.02082921049933,34.0,123.0
247,247.0,92.0,71.98896495522658,0.012313563171525639,70.85611714344621,34.0,123.0
248,248.0,92.0,71.98896495522658,-0.8481724375573125,150.02082921049933,38.0,127.0
249,249.0,92.0,71.98896495522658,0.012313563171525639,70.85611714344621,38.0,127.0
250,250.0,92.0,71.98896495522658,-0.39990732405319224,108.78043876812026,44.0,133.0
251,251.0,92.0,71.98896495522658,0.7788742191159335,0.3325367965607029,44.0,133.0
252,252.0,92.0,71.98896495522658,-0.23635354944995526,93.73349150462246,50.0,139.0
253,253.0,92.0,71.98896495522658,0.7788742191159335,0.3325367965607029,50.0,139.0
254,254.0,92.0,71.98896495522658,-0.23635354944995526,93.73349150462246,58.0,147.0
255,255.0,92.0,71.98896495522658,0.7788742191159335,0.3325367965607029,58.0,147.0
256,256.0,92.0,71.98896495522658,-0.02573843607442454,74.35690107407363,61.0,150.0
257,257.0,92.0,71.98896495522658,1.0630716572024221,-25.813627507396262,61.0,150.0
258,258.0,92.0,71.98896495522658,-0.02573843607442454,74.35690107407363,70.0,159.0
259,259.0,92.0,71.98896495522658,1.0630716572024221,-25.813627507396262,70.0,159.0
260,260.0,92.0,71.98896495522658,-0.02573843607442454,74.35690107407363,79.0,168.0
261,261.0,92.0,71.98896495522658,1.519910509365149,-67.84280190636713,79.0,168.0
262,262.0,151.0,70.47039722683553,-0.02573843607442454,74.35690107407363,92.0,181.0
263,263.0,151.0,70.47039722683553,-0.676521781258385,172.62518619685167,96.0,185.0
264,264.0,151.0,70.47039722683553,0.2202210489580172,37.21701883417494,96.0,185.0
265,265.0,151.0,70.47039722683553,-0.676521781258385,172.62518619685167,102.0,191.0
266,266.0,151.0,70.47039722683553,0.2202210489580172,37.21701883417494,102.0,191.0
267,267.0,151.0,70.47039722683553,-0.676521781258385,172.62518619685167,108.0,197.0
268,268.0,151.0,70.47039722683553,0.2802835179657198,28.147586014011836,108.0,197.0
269,269.0,151.0,70.47039722683553,-0.16999535852574862,96.13969636422357,109.0,198.0
270,270.0,151.0,70.47039722683553,0.689270535179317,-33.60945358524134,109.0,198.0
271,271.0,151.0,70.47039722683553,-0.10683769753546812,86.60288955469122,116.0,205.0
272,272.0,151.0,70.47039722683553,0.689270535179317,-33.60945358524134,116.0,205.0
273,273.0,151.0,70.47039722683553,-0.10683769753546812,86.60288955469122,125.0,214.0
274,274.0,151.0,70.47039722683553,0.8933093313824368,-64.41931181191242,125.0,214.0
275,275.0,151.0,70.47039722683553,-0.10683769753546812,86.60288955469122,134.0,223.0
276,276.0,151.0,70.47039722683553,0.8933093313824368,-64.41931181191242,134.0,223.0
277,277.0,151.0,70.47039722683553,-0.10683769753546812,86.60288955469122,140.0,229.0
278,278.0,151.0,70.47039722683553,0.8933093313824368,-64.41931181191242,140.0,229.0
279,279.0,151.0,70.47039722683553,-0.06348122282430763,80.05606187330598,144.0,233.0
280,280.0,151.0,70.47039722683553,-0.06348122282430763,80.05606187330598,149.0,238.0
281,281.0,151.0,70.47039722683553,-0.06348122282430763,80.05606187330598,151.0,240.0
282,282.0,206.0,64.59432386238478,0.14150418896243375,35.444460936123434,159.0,248.0
283,283.0,206.0,64.59432386238478,0.3262434063978838,-2.6118178555792753,159.0,248.0
284,284.0,206.0,64.59432386238478,0.14150418896243375,35.444460936123434,167.0,256.0
285,285.0,206.0,64.59432386238478,0.3262434063978838,-2.6118178555792753,167.0,256.0
286,286.0,206.0,64.59432386238478,0.21591195097177485,20.116461962199168,180.0,269.0
287,287.0,206.0,64.59432386238478,0.3262434063978838,-2.6118178555792753,180.0,269.0
288,288.0,206.0,64.59432386238478,0.21591195097177485,20.116461962199168,186.0,275.0
289,289.0,206.0,64.59432386238478,0.3262434063978838,-2.6118178555792753,186.0,275.0
290,290.0,270.0,78.41268872457837,0.21591195097177485,20.116461962199168,199.0,288.0
291,291.0,270.0,78.41268872457837,-1.063197208185193,365.47593493458044,200.0,289.0
292,292.0,270.0,78.41268872457837,0.21591195097177485,20.116461962199168,200.0,289.0
293,293.0,270.0,78.41268872457837,-1.063197208185193,365.47593493458044,206.0,295.0
294,294.0,270.0,78.41268872457837,0.21591195097177485,20.116461962199168,206.0,295.0
295,295.0,270.0,78.41268872457837,-1.063197208185193,365.47593493458044,215.0,304.0
296,296.0,270.0,78.41268872457837,0.29264255469691147,-0.6008010435877225,215.0,304.0
297,297.0,270.0,78.41268872457837,-0.14491077836884678,117.538598884167,224.0,313.0
298,298.0,270.0,78.41268872457837,0.3669786942266771,-20.671558716624446,224.0,313.0
299,299.0,324.0,75.25033808329601,-0.05856204891263627,94.22444193099017,234.0,323.0
300,300.0,270.0,78.41268872457837,-0.05856204891263627,94.22444193099017,239.0,328.0
301,301.0,270.0,78.41268872457837,0.36827070175280663,-21.02040074867942,239.0,328.0
302,302.0,270.0,78.41268872457837,-0.05856204891263627,94.22444193099017,249.0,338.0
303,303.0,270.0,78.41268872457837,0.36827070175280663,-21.02040074867942,249.0,338.0
304,304.0,270.0,78.41268872457837,-0.05856204891263627,94.22444193099017,254.0,343.0
305,305.0,270.0,78.41268872457837,0.7360085888340677,-120.30963026061991,254.0,343.0
306,306.0,324.0,75.25033808329601,-1.076650947746464,424.08524515315037,257.0,346.0
307,307.0,324.0,75.25033808329601,-0.05856204891263627,94.22444193099017,257.0,346.0
308,308.0,324.0,75.25033808329601,-0.8035394770379819,335.59712864360216,267.0,356.0
309,309.0,324.0,75.25033808329601,-0.05856204891263627,94.22444193099017,267.0,356.0
310,310.0,324.0,75.25033808329601,-0.8035394770379819,335.59712864360216,270.0,359.0
311,311.0,324.0,75.25033808329601,-0.05856204891263627,94.22444193099017,270.0,359.0
