;ativo;cenario;variavel;melhor_valor;media_de_pontos
0;HAS;cenario_in_sample_1x;janela_rsi;63;7,553726362857801
1;HAS;cenario_in_sample_1x;ordem;2;5,169843287312266
2;HAS;cenario_in_sample_1x;lookback;50;6,164018160348728
3;HAS;cenario_in_sample_1x;break_min;3;6,092296529652323
